9995,6400000002883,603,新源大旅社,6400005,高雄市三民區河北一路329號,07-2353083,
9996,6400000002891,603,華賓大旅社,6400005,高雄市三民區南華路221號,07-2358800,
9997,6400000003971,302,統聯高雄九如下客站,6400005,高雄市三民區九如一路173號對面,,
9998,6400000001799,401,謝外科醫院,6400005,高雄市三民區河北一路330號,07-2360121,
9999,6400000003972,603,金堡旅店,6400005,高雄市三民區港東里南華路224號1-6樓,07-2356677,
10000,6400000002892,603,高源大旅社,6400005,高雄市三民區南華路225號,07-2357107,
10001,6400000002888,603,金都旅社,6400005,高雄市三民區河北二路55號,07-2873161,
10002,6400000002889,603,香榭賓館,6400005,高雄市三民區河北二路82號8-9樓之1-10,07-2729088,
10003,6400000002504,408,郵局-高雄中都郵局,6400005,高雄市三民區力行路89號,07-3211086,
10004,6400000001443,303,再發停車場,6400005,高雄市三民區自立一路與三民街口,,
10006,6400000000020,101,高雄市監理處南區分處,6400008,高雄市苓雅區安康路22號,07-2257812,
10007,6400000002920,603,春陽旅社,6400005,高雄市三民區繼光街11號,07-2211956,
10008,6400000002896,603,西子灣大飯店,6400005,高雄市三民區建國二路241號,07-2364567,
10009,6400000002913,603,大爺賓館,6400005,高雄市三民區復興一路176號9樓,07-2380849,
10010,6400000002890,603,固興大飯店,6400005,高雄市三民區南台路197號3-8樓,07-2883041,
10011,6400000003974,603,嵩大大飯店,6400005,高雄市三民區建東里南台路197號3-8樓,07-2883041-12,
10012,6400000001377,302,和欣客運-高雄總站,6400005,高雄市建國二路255號,07-2360209,
10013,6400000001376,302,阿羅哈客運-九如站,6400005,高雄市九如一路204號,07-3841507,
10014,6400000002898,603,名館大飯店,6400005,高雄市三民區建國二路255號6-9樓,07-2351489,
10015,6400000002510,408,郵局-高雄鼓岩郵局,6400002,高雄市鼓山區鼓山二路166-12號,07-5614812,
10016,6400000002901,603,國統大飯店,6400005,高雄市三民區建國二路295號,07-2350101,
10017,6400000003976,402,台灣大高雄站前直營服務中心,6400005,高雄市三民區建國三路31號1樓,123或0800-080123,
10019,6400000001374,302,和欣客運-九如站,6400005,高雄市九如一路214巷3號,07-3962613,
10020,6400000002904,603,皇賓別館,6400005,高雄市三民區建國三路40號,07-2883173,
10021,6400000000651,107,高雄市政府警察局長明派出所,6400005,高雄市三民區長明里南華路253號,07-2355098,
10022,6400000002451,408,郵局-鳳山文山郵局,6400012,高雄市鳳山區文衡路236號,07-7768544,
10023,6400000001450,303,萬利興凱旋路停車場,6400005,高雄市三民區凱旋一路233號,,
10024,6400000003095,603,燕莊大旅社,6400014,高雄市大寮區後庄里鳳屏一路527號,07-7011913,
10025,6400000000151,101,交通部台灣鐵路管理局高雄電務段,6400005,高雄市三民區南華路255號,07-2361501,
10026,6400000002211,405,台塑加油站-全國鳳屏站,6400014,高雄市大寮區中庄村鳳屏一路810號,07-7014976,
10027,6400000002499,408,郵局-高雄民壯郵局,6400005,高雄市三民區民壯路16號,07-3861194,
10029,6400000002866,603,人道國際酒店,6400005,高雄市三民區九如一路426號,07-3845526,
10030,6400000002489,408,郵局-高雄站前郵局,6400005,高雄市三民區建國三路2-2號,07-2867211,
10031,6400000000139,101,台灣土地銀行-青年分行,6400012,高雄市鳳山區青年路二段281號,07-7808700,
10034,6400000000220,101,交通部台灣鐵路管理局南區供應廠採購課,6400005,高雄市建國二路318號,07-3223915,
10035,6400000001355,301,高雄火車站,6400005,高雄市三民區建國二路318號,07-2352376,
10036,6400000002867,603,國森旅社,6400005,高雄市三民區九如一路790號,07-3870661,
10037,6400000001353,301,後庄火車站,6400014,高雄市大寮區,,
10038,6400000001967,402,大眾電信(震旦通訊)-高雄覺民店,6400005,高雄市覺民路209號,07-3847218,
10040,6400000000136,101,行政院環境保護署南區環境督察大隊,6400012,高雄市鳳山區八德路323號,07-7760000,
10041,6400000003979,603,風車時尚汽車旅店,6400005,高雄市三民區民禮路50號,07-3863009,
10042,6400000001955,402,遠傳高雄覺民門市,6400005,高雄市三民區覺民路194號,02-7723-5000 分機：41062,
10043,6400000001201,203,市立鼓岩國小,6400002,高雄市鼓山區河邊街155號,07-5515513,
10044,6400000003980,303,台灣聯通大順場,6400005,高雄市三民區大順二路41號旁,02-2523-5000,
10045,6400000002493,408,郵局-高雄民族社區郵局,6400005,高雄市三民區九如一路952號,07-3822625,
10046,6400000003982,402,亞太高雄九如一加盟服務中心,6400005,高雄市三民區九如一路960號1樓,07-3983450,
10047,6400000000029,101,中央健康保險局高屏分局,6400005,高雄市三民區九如二路157號,07-3233123,
10048,6400000002881,603,維多利亞大飯店,6400005,高雄市三民區安寧街454號3-9樓,07-3231031,
10049,6400000001795,401,健生醫院,6400005,高雄市三民區九如二路68號,07-3117877,
10050,6400000003984,603,樂齊旅店,6400005,高雄市三民區重慶街1之2、1之3號1~8樓,07-3117161,
10051,6400000002917,603,陽明汽車旅館,6400005,高雄市三民區褒揚街189號,07-3891197,
10052,6400000003531,203,圓山幼稚園,6400005,高雄市三民區九如一路548巷59弄11號,07-3837166,
10053,6400000002871,603,龍達大飯店,6400005,高雄市三民區九如二路339號,07-3121151,
10054,6400000000622,107,高雄市政府警察局文山派出所,6400012,高雄市鳳山區文山里鳳松路127號,07-7324341,
10055,6400000002924,603,益大大飯店,6400005,高雄市三民區九如二路172號,07-3116181,
10056,6400000003439,203,凱立幼稚園,6400012,高雄市鳳山區文育街21號,07-7772399,
10057,6400000003540,203,義華幼稚園,6400005,高雄市三民區應安街112號,07-3834406,
10058,6400000002870,603,現代大飯店,6400005,高雄市三民區九如二路332號4-7樓,07-3122151,
10060,6400000002910,603,天安大飯店,6400005,高雄市三民區博愛一路1號4樓,07-3122131,
10061,6400000003986,507,台灣煉瓦會社打狗工場,6400005,高雄市三民區中華橫路220號,,
10062,6400000001179,203,市立三民區民族國小,6400005,高雄市三民區平等路197號,07-3860526,
10063,6400000002865,603,御宿汽車旅館-民族旗艦館,6400005,高雄市三民區堯山街51號,07-3868988,
10064,6400000001380,302,統聯客運-中華站(自營站),6400005,高雄市三民區九如二路727號,07-3154371,
10066,6400000002207,405,中油加油站-九曲堂站,6400014,高雄市大寮區義和村鳳屏二路297號,07-6512175,
10067,6400000002494,408,郵局-高雄站後郵局,6400005,高雄市三民區博愛一路28號,07-3114521,
10068,6400000003429,203,常春藤幼稚園,6400005,高雄市三民區義華路68號,07-3928366#7,
10069,6400000000035,101,合作金庫銀行股份有限公司-三民分行,6400005,高雄市博愛一路30號,07-3127190,
10070,6400000001120,203,市立鎮北國小,6400012,高雄市鳳山區鎮北里鳳北路170號,07-7311709,
10071,6400000001453,303,市立圖書館停車場,6400005,高雄市三民區陽明路、義華路交叉口,,
10072,6400000001452,303,義華路停車場,6400005,高雄市三民區義華路、陽明路交叉口,,
10073,6400000003758,203,育榮幼稚園,6400005,高雄市三民區延吉街121巷1-1號,07-3840299,
10075,6400000003537,203,新美倫幼稚園,6400012,高雄市鳳山區文龍路33號,07-7775900,
10076,6400000002212,405,台塑加油站-福懋九曲堂站,6400014,高雄市大寮區義和里九和路43號(福懋九曲堂站),07-6525015,
10077,6400000002495,408,郵局-高雄大順郵局,6400005,高雄市三民區大順二路207號,07-3847163,
10078,6400000003304,402,遠傳電信-三民建興特約服務中心,6400005,高雄市三民區大順二路240號,07-3816989,
10079,6400000002490,408,郵局-高雄德智郵局,6400005,高雄市三民區熱河一街84、86號,07-3117501,
10080,6400000003307,402,遠傳電信-高雄博愛特約服務中心,6400005,高雄市三民區博愛一路99號,07-3227777,
10082,6400000002503,408,郵局-高雄本揚郵局,6400005,高雄市三民區澄和路65號,07-3899124,
10083,6400000002909,603,一誠大飯店,6400005,高雄市三民區博愛一路105號,07-3116161,
10084,6400000002250,405,中油新厝十全,6400005,高雄市三民區十全一路11號,07-3223885,
10085,6400000002916,603,華納不只是旅館-熱河店,6400005,高雄市三民區熱河二街222號,07-3123222,
10086,6400000001438,303,東旺陽漢口街停車場,6400005,高雄市三民區漢口街,,
10087,6400000002864,603,華納不只是旅館-自立店,6400005,高雄市三民區自立一路323號,07-3123222,
10088,6400000003992,402,神腦高雄十全服務中心,6400005,高雄市三民區哈爾濱街185號,07-3236483,
10089,6400000003545,203,聖愛幼稚園,6400005,高雄市三民區建興路392號,07-3823614,
10090,6400000002270,405,台塑加油站-全國北高站,6400005,高雄市三民區熱河二街338號,07-3128969,
10091,6400000001449,303,高醫附設醫院地下停車場,6400005,高雄市三民區十全一路100號(自由路路進入),07-3121101,
10092,6400000001186,203,市立十全國小補校,6400005,高雄市三民區十全二路162號,07-3214366,
10093,6400000001448,303,萬年達停車場,6400005,高雄市三民區十全一路與吉林街口,,
10094,6400000000654,107,高雄市消防局十全消防分隊,6400005,高雄市三民區十全一路88號,07-3117716,
10095,6400000001953,402,遠傳電信-高雄十全門市,6400005,高雄市十全一路355號,,
10096,6400000001964,402,大眾電信(震旦通訊)-高雄十全店,6400005,高雄市三民區十全一路391號,07-3162723,
10097,6400000002501,408,郵局-高雄醫學大學郵局,6400005,高雄市三民區十全一路100號(高雄醫學大學內),07-3217467,
10099,6400000002181,405,台亞加油站-佑松站(台塑),6400018,高雄市鳥松區中正路6-5號,07-7335536,
10100,6400000002874,603,大都會酒店,6400005,高雄市三民區大昌二路266號13-16樓,07-3858866,
10101,6400000003991,402,台灣大高雄建興直營服務中心,6400005,高雄市三民區建興路310號,123或0800-080123,
10102,6400000003414,203,海全幼稚園,6400005,高雄市大寮區中庄村華德街6號,07-7035869,
10103,6400000001439,303,萬事發十全路(二)停車場,6400005,高雄市三民區十全三路與中華二路口,,
10104,6400000002255,405,中油加油站-大昌路站,6400005,高雄市三民區大昌二路299號,07-3920291,
10105,6400000002449,408,郵局-澄清湖郵局,6400012,高雄市鳳山區青年路2段634、636號,07-7670929,
10106,6400000002911,603,佳宏大飯店,6400005,高雄市三民區博愛一路221號1-5樓,07-3114301,
10107,6400000003532,203,愛爾蘭幼稚園,6400018,高雄市鳥松區本館路3-13號,07-3705788,
10108,6400000000475,105,高雄市三民地政事務所,6400005,高雄市三民區哈爾濱街215號3樓,07-322-6482,
10109,6400000000512,106,高雄市三民區第一戶政事務所,6400005,高雄市三民區哈爾濱街215號6樓,07-3236171,
10110,6400000000802,108,高雄市三民區公所,6400005,高雄市三民區哈爾濱街215號4樓、5樓,07-3110785,
10111,6400000003075,603,西悠飯店,6400002,高雄市鼓山區中華一路453號1樓,07-5525388,
10112,6400000001958,402,威寶電信-高雄博愛特約服務中心,6400005,高雄市三民區博愛一路279號,07-3227677,
10113,6400000001442,303,東旺陽安東街(二)停車場,6400005,高雄市三民區康平街與遼北街口,,
10114,6400000001798,401,新高鳳醫院,6400005,高雄市三民區莊敬路288號,07-3828814,
10115,6400000000359,103,高雄市政府衛生局,6400018,高雄市鳥松區澄清路834-1號,07-7334872,
10117,6400000000034,101,合作金庫銀行股份有限公司-灣內分行,6400005,高雄市建工路854號,07-3861591,
10118,6400000001440,303,東旺陽遼北街(一)停車場,6400005,高雄市三民區康平街與遼北街口,,
10119,6400000000653,107,高雄市政府警察局民族路派出所,6400005,高雄市三民區灣中里民族一路208號,07-3822653,
10120,6400000000031,101,台灣土地銀行-三民分行,6400005,高雄市三民區建工路822號,07-3861301,
10121,6400000002908,603,新宿大旅社,6400005,高雄市三民區重慶街1-3號,07-3117161,
10122,6400000002271,405,台塑加油站-台亞華盟站,6400005,高雄市三民區中華二路372號,07-3156000,
10123,6400000003995,402,神腦高雄建工服務中心,6400005,高雄市三民區建工路569號,07-3809002,
10124,6400000002513,408,郵局-高雄民強郵局,6400002,高雄市鼓山區九如四路636、638號,07-5615354,
10125,6400000000354,103,高雄市政府環境保護局,6400018,高雄市鳥松區澄清路834號,07-7351500,
10127,6400000003997,402,亞太高雄大昌加盟服務中心,6400005,高雄市三民區大昌二路490-1號,07-3987860,
10128,6400000000033,101,台灣土地銀行-博愛分行,6400005,高雄市三民區博愛一路338號,07-3150301,
10130,6400000000271,103,高雄市三民區衛生所,6400005,高雄市三民區鼎山街660號,07-3820492,
10131,6400000000358,103,高雄市立慢性病防治所,6400018,高雄市鳥松區澄清路834-2號,07-7326574,
10132,6400000003996,402,台灣大高雄鼎山直營服務中心,6400005,高雄市三民區鼎山街632號,123或0800-080123,
10133,6400000000355,103,高雄市審計室,6400018,高雄市鳳山區南光街237號,07-8131501,
10134,6400000000208,101,原子能委員會輻射偵測中心,6400018,高雄市鳥松區澄清路823號,07-3703529,
10135,6400000001959,402,威寶電信-高雄大昌特約服務中心,6400005,高雄市三民區大昌二路493號,07-3907977,
10136,6400000001966,402,大眾電信(震旦通訊)-高雄建工店,6400005,高雄市建工路538號,07-3895307,
10137,6400000002496,408,郵局-高雄建工郵局,6400005,高雄市三民區大昌二路517號,07-3835089,
10138,6400000001940,402,亞太行動寬頻電信-三民建工加盟服務中心,6400005,高雄市三民區建工路567號,07-3987227,
10139,6400000001419,303,勞工公園停車場,6400018,高雄市鳥松區公園路,,
10140,6400000002352,406,仁和公園,6400017,高雄市仁武區,,
10141,6400000002064,404,台灣省自來水第七區高雄屏東管理處,6400018,高雄市鳥松區大埤路32號,07-7311111,
10143,6400000000908,202,私立大榮高中,6400002,高雄市鼓山區大榮街1號,07-5613281,
10144,6400000001418,303,勞工局停車場,6400018,高雄市鳥松區,,
10145,6400000000267,103,高雄市政府原住民處,6400018,高雄市鳥松區大埤路117號4樓,07-7351066,
10147,6400000003387,203,雙鹿幼稚園,6400005,高雄市三民區大順二路717號,07-3852400,
10148,6400000003303,402,遠傳電信-三民建工特約服務中心,6400005,高雄市三民區建工路462號,07-3960880,
10149,6400000001956,402,威寶高雄建工直營服務中心,6400005,高雄市三民區建工路476號,,
10150,6400000000843,201,正修科技大學,6400018,高雄市鳥松區澄清路840號,07-7358800,
10151,6400000002057,404,台灣省自來水澄清湖給水廠,6400018,高雄市鳥松區鳥松村大埤路32號,07-7352-058,
10152,6400000004000,603,嘉佑旅館,6400005,高雄市三民區灣復街5號,07-3953766,
10153,6400000004001,402,遠傳高雄大昌門市,6400005,高雄市三民區大昌二路552號,02-7723-5000 分機：41085,
10156,6400000002704,503,愛河之心,6400005,高雄市三民區博愛一路和同盟一路,07-2155100,
10157,6400000000615,107,高雄市政府警察局仁美派出所,6400018,高雄市鳥松區仁德路16號,07-7314057,
10161,6400000002875,603,燕林大旅社,6400005,高雄市三民區大順二路718號2-4樓,07-3832366,
10164,6400000002182,405,台亞加油站-鳥松站(台塑),6400018,高雄市鳥松區中正路44-77號,07-7319153,
10167,6400000003408,203,皇佳幼稚園,6400002,高雄市鼓山區美術東八街66號,07-5555553,
10170,6400000003731,203,百世幼稚園,6400002,高雄市鼓山區美術館路121號1樓,07-5502850,
10171,6400000002273,405,台塑加油站-福懋大順站,6400005,高雄市三民區大順二路808號,07-3837879,
10172,6400000003773,203,菁華幼稚園,6400005,高雄市鳥松區大華村澄明街200號,07-3702256,
10173,6400000001477,303,高雄市立聯合醫院美術館院區停車場,6400002,高雄市美術館路,,
10175,6400000001182,203,市立鼎金國中,6400005,高雄市三民區鼎山街445號,07-3831029,
10178,6400000003712,405,台塑加油站-N124全國大順站,6400005,高雄市三民區大順二路856號,07-3925722,
10180,6400000001351,301,九曲堂火車站,6400015,高雄市大樹區久堂村鐵路巷15號,07-6512020,
10181,6400000001194,203,市立鼎金國小,6400005,高雄市三民區鼎山街375號,07-3836330,
10182,6400000000614,107,鳥松分隊,6400018,高雄市鳥松區鳥松村公園路51號,07-732-9759,
10183,6400000003430,203,康乃爾幼稚園,6400005,高雄市三民區大褔街168號,07-3957975,
10184,6400000003099,603,日昇旅社,6400015,高雄市大樹區九曲村九曲路553號,07-6512123,
10186,6400000001071,203,市立大樹國中,6400015,高雄市大樹區九曲里九曲路500號,07-6512026,
10187,6400000001166,203,市立龍華國中,6400003,高雄市左營區自由二路2號,07-5570720,
10188,6400000000305,103,高雄廣播電台,6400002,高雄市鼓山區新疆路90號,07-5317183,
10189,6400000001915,402,亞太高雄大順加盟服務中心,6400003,高雄市左營區大順一路200號,07-5571233,
10190,6400000002627,409,鳥松區農會,6400018,高雄市鳥松區?埔村神農路525號,07-7322012,
10191,6400000003751,203,育才幼稚園,6400015,高雄市大樹區建村街135巷50-56號,07-6517296,
10194,6400000004007,513,飯田豐二紀念碑,6400015,高雄市大樹區,,
10196,6400000000786,108,高雄市鳥松區公所,6400018,高雄市鳥松區中正路98號,07-7314191,
10197,6400000000375,103,高雄市殯儀館,6400005,高雄市三民區本館路600巷20號,07-3816316,
10198,6400000004014,513,澄清湖,6400018,高雄,,
10200,6400000000262,103,高雄市大樹區久堂分所,6400015,高雄市大樹區久堂路128號,07-6522191,
10201,6400000003162,603,湖畔汽車旅館,6400018,高雄市鳥松區鳥松村忠孝路21號,07-7352978,
10202,6400000001791,401,博正醫院,6400003,高雄市左營區博愛二路100號B1至5樓,07-5562212,
10203,6400000002718,503,凹子底森林公園,6400002,高雄市鼓山區至聖路及南屏路交叉口,07-2155100,
10204,6400000000070,101,台灣銀行-北高雄分行,6400003,高雄市左營區博愛二路106號,07-5581900,
10205,6400000002176,405,千越加油站-仁美站(中油),6400018,高雄市神農路370號,07-7332589,
10206,6400000003395,203,木棉庄幼稚園,6400003,高雄市左營區嘉慶街72號,07-5576168,
10207,6400000001925,402,威寶電信-高雄富國特約服務務中心,6400003,高雄市左營區富國路81號,07-5509160,
10211,6400000001933,402,大眾電信(震旦通訊)-高雄自由店,6400003,高雄市自由二路98號,07-5567558,
10212,6400000003080,603,伊甸風情精品旅店,6400002,高雄市鼓山區裕誠路1685號1-3樓,07-9740888,
10214,6400000004011,511,鼎山夜市,6400005,高雄市三民區明誠一路和鼎山街交叉口,,
10215,6400000001943,402,亞太高雄鼎山加盟服務中心,6400005,高雄市三民區鼎山街209號,07-3598388,
10216,6400000001935,402,台灣大高雄明誠直營服務中心,6400005,高雄市三民區河堤路288號,0809-000166,
10217,6400000001790,401,馨蕙馨醫院,6400003,高雄市左營區明誠二路541號,07-5586080,
10218,6400000002628,409,鳥松農會-澄清分部,6400018,高雄市鳥松區鳥松村中正路293號,07-7316589,
10219,6400000003588,203,大來幼稚園,6400005,高雄市三民區鼎中路111號,07-3426699,
10220,6400000003082,603,御宿汽車旅館-明誠館,6400002,高雄市鼓山區龍勝路333號,07-5505501,
10221,6400000004015,405,台塑新厝(鼓山),6400002,高雄市鼓山區明誠三路639號(新厝鼓山),07-5555570,
10222,6400000004016,603,夏艷精品旅館,6400002,高雄市鼓山區明誠四路25號,07-5526626,
10224,6400000003065,603,帝后大飯店,6400001,高雄市鹽埕區大公路21號,07-5212211,
10226,6400000001203,203,市立明華國中,6400002,高雄市鼓山區明誠三路582號,07-5502002,
10227,6400000004017,402,亞太高雄博愛明誠加盟服務中心,6400003,高雄市左營區博愛二路268號1樓,07-5571951,
10229,6400000002498,408,郵局-高雄鼎泰郵局,6400005,高雄市三民區民族一路519號,07-3425127,
10230,6400000003778,402,遠傳自由門市,6400003,高雄市左營區自由二路165號,02-7723-5000 分機：41064,
10232,6400000003078,603,日光花園旅館,6400002,高雄市鼓山區美術東四路333號,07-5552788,
10233,6400000002767,507,內惟李氏古宅,6400002,高雄市鼓山區內惟路379巷11號,,
10235,6400000001094,203,市立鳥松國小,6400018,高雄市岡山區平安里柳橋東路36號,07-7321780,
10236,6400000003612,203,明華幼稚園,6400003,高雄市左營區明華一路176號,07-5566796,
10239,6400000004019,603,花漾汽車旅館,6400002,高雄市鼓山區美術北三路221223號,07-5501160,
10240,6400000002863,601,高雄圓山大飯店,6400018,高雄市鳥松區大華村圓山路2號,07-3705911,
10242,6400000001806,401,正大醫院,6400002,高雄市鼓山區鼓山三路128之9號,07-5823989,
10243,6400000002703,503,金獅湖,6400005,高雄市三民區金鼎路114巷11-2號,07-3475317,
10245,6400000002979,603,龍翔飯店,6400003,高雄市左營區立文路75號7-10樓,07-5574769,
10247,6400000001977,402,大眾電信(震旦通訊)-高雄文信店,6400002,高雄市明倫路442號1,07-5505538,
10248,6400000002516,408,高雄凹仔底郵局,6400002,高雄市鼓山區文信路327號,07-5527141,
10249,6400000003585,203,一現代幼稚園,6400003,高雄市左營區辛亥路205號1~2樓,07-5560800,
10252,6400000003638,203,市立鳥松國中補校,6400018,高雄市鳥松區松埔北巷5之1號,07-7323977,
10253,6400000003759,203,貝多金幼稚園,6400003,高雄市左營區立信路180號,07-5577180,
10254,6400000003744,203,私立明誠高中附設國中,6400002,高雄市鼓山區中華一路97號,07-5521593,
10255,6400000003546,203,道明幼稚園,6400002,高雄市鼓山區中華一路107號,07-5529534,
10258,6400000004020,402,神腦高雄文信服務中心,6400002,高雄市鼓山區文信路262號,07-5549211,
10264,6400000002247,405,中油加油站-裕誠站,6400003,高雄市左營區博愛二路402號,07-5563797,
10266,6400000004022,402,台灣大高雄瑞豐直營服務中心,6400002,高雄市鼓山區裕誠路1089-1號,123或0800-080123,
10267,6400000001451,303,金獅湖風景區停車場,6400005,高雄市三民區鼎金一巷,,
10268,6400000000896,202,市立三民家商,6400003,高雄市左營區裕誠路1102號,07-5525887,
10269,6400000004026,402,台灣大高雄慶豐直營服務中心,6400002,高雄市鼓山區慶豐街6號,123或0800-080123,
10272,6400000004027,402,亞太高雄華榮加盟服務中心,6400002,高雄市鼓山區華榮路 305 號 1 樓,07-5502050,
10273,6400000002876,603,凱羅藝術大飯店,6400005,高雄市三民區天祥一路68號1-7樓,07-3475800,
10276,6400000000648,107,高雄市政府消防局鼎金分隊,6400005,高雄市三民區天祥一路97號,07-3106120,
10277,6400000001960,402,威寶電信-高雄天祥特約服務中心,6400005,高雄市三民區天祥一路179之2號,07-3102148,
10279,6400000004030,402,台灣大高雄華榮直營服務中心,6400002,高雄市鼓山區華榮路339、341號,123或0800-080123,
10284,6400000004032,303,普克二四高雄富民停車場,6400003,高雄巿左營區富民路435號,,
10287,6400000003548,203,鼎佳幼稚園,6400005,高雄市三民區鼎力路33號,07-3429911,
10289,6400000001411,303,攬秀樓停車場,6400018,高雄市鳥松區文前路,,
10296,6400000002386,407,漢神巨蛋購物廣場,6400003,高雄市左營區博愛二路777號,07-5559688,
10300,6400000001413,303,澄清湖青年活動中心停車場停車場,6400018,高雄市鳥松區文前路140號,,
10307,6400000002269,405,台塑加油站-金獅湖,6400005,高雄市三民區鼎力路410號,07-3425279,
10310,6400000001928,402,威寶電信-高雄新庄特約服務中心,6400003,高雄市左營區新庄仔路512-1號,0986-799620,
10311,6400000000852,201,私立文藻外語學院,6400005,高雄市三民區民族一路900號,07-3426031,
10314,6400000003389,203,蠶寶寶幼稚園,6400003,高雄市左營區重清路177號,07-3503108,
10325,6400000002481,408,郵局-左營果貿郵局,6400003,高雄市左營區翠峰路2號,07-5820716,
10335,6400000004035,406,半屏山自然公園,6400003,高雄市左營區中華路轉翠華路即可到達登山口,,
10336,6400000000643,107,高雄市消防局左營消防分隊,6400003,高雄市左營區鼓山三路450號,07-5818550,
10340,6400000003505,204,高雄市立圖書館左營分館,6400003,高雄市左營區自助新村333-17號,07-5839802,
10345,6400000002986,603,函館汽車旅館,6400003,高雄市左營區崇德路156號1樓,07-3490000,
10348,6400000002245,405,統一速邁樂加油站-左營加油站(中油),6400003,高雄市左營區民族一路936號,07-3109485,
10349,6400000001927,402,威寶電信-高雄自由三特約服務中心,6400003,高雄市左營區自由三路292號,07-3481818,
10350,6400000001434,303,自由黃昏市場停車場,6400003,高雄市左營區孟子路,,
10354,6400000001160,203,市立大義國中,6400003,高雄市左營區翠華路687號,07-5820191,
10361,6400000001347,301,左營火車站,6400003,高雄市左營區勝利路1號,,
10364,6400000004042,603,玫瑰精品旅館,6400003,高雄市左營區文強路176號,07-3412669,
10365,6400000000642,107,高雄市消防局新莊消防分隊,6400003,高雄市左營區民族一路749號,07-3455506,
10366,6400000003083,603,金銀島汽車旅館-仁武店,6400017,高雄市仁武區大灣村大豐街51號,07-3723200,
10372,6400000002760,507,竹寮取水站,6400015,高雄市大樹區竹寮路47號,,
10374,6400000004045,402,威寶仁武仁雄直營服務中心,6400017,高雄市仁武區仁雄路143號,,
10376,6400000001084,203,市立大灣國中,6400017,高雄市仁武區大灣里仁雄路99號,07-3711715,
10380,6400000002242,405,中油加油站-左新站,6400003,高雄市左營區政德路171號,07-3453500,
10381,6400000002445,408,郵局-仁武仁雄郵局,6400017,高雄市仁武區仁和村仁忠路79號,07-3740875,
10382,6400000001923,402,中華電信-高雄華夏特約服務中心,6400003,高雄市左營區華夏路663號,07-3433868,
10383,6400000001913,402,台灣大高雄榮總直營服務中心,6400003,高雄市左營區榮總路1號1樓,123或0800-080123,
10384,6400000004048,406,極限公園,6400017,高雄市仁武區仁雄路,,
10387,6400000001168,203,市立左營國中,6400003,高雄市左營區新庄仔路30號,07-5814097,
10388,6400000002988,603,黑貓大旅社,6400003,高雄市左營區勝利路87號,07-5814622,
10389,6400000003504,204,高雄市立圖書館左新分館,6400003,高雄市左營區博愛三路453號,07-3500228,
10392,6400000002056,404,台灣省自來水坪頂給水廠,6400015,高雄市大樹區小坪村128號,07-6512077,
10393,6400000001170,203,市立永清國小,6400003,高雄市左營區左營大路2之2號,07-5822830,
10395,6400000001926,402,威寶電信-高雄華夏特約服務中心,6400003,高雄市左營區華夏路729號,07-3497977,
10399,6400000003406,203,柏克來幼稚園,6400003,高雄市左營區曾子路380號,07-3502823,
10403,6400000004053,512,蓮池潭旅遊服務中心,6400003,高雄市左營區勝利路110號(龍虎塔旁),07-5882497,
10405,6400000001868,402,中華電信-八德服務中心,6400017,高雄市仁武區八德南路351號,07-3447498,
10407,6400000004056,408,仁武八德郵局,6400017,高雄市仁武區八德南路396號,07-3733510,
10408,6400000002970,603,花鄉商旅左營店,6400003,高雄市左營區左營大路22號5-7樓,07-5882797,
10409,6400000001169,203,市立福山國中,6400003,高雄市左營區重信路215號,07-3501581,
10411,6400000002714,503,高雄市原生植物園,6400003,高雄市左營區縱貫鐵路旁,07-3497538,
10413,6400000003733,203,百立幼稚園,6400004,高雄市楠梓區壽豐路345號,07-3633255,
10415,6400000001917,402,亞太高雄華夏加盟服務中心,6400003,高雄市左營區華夏路981號,07-3431335,
10417,6400000001074,203,市立小坪國小,6400015,高雄市大樹區小坪路73號,07-6515232,
10419,6400000002248,405,台塑加油站-桂華,6400003,高雄市左營區博愛四路19號,07-3416037,
10420,6400000003735,203,米倫幼稚園,6400003,高雄市左營區重愛路122號1~2樓,07-3438166,
10422,6400000004058,301,高雄運務段,6400003,高雄市左營區站前路5號,07-5810186,
10427,6400000004059,402,台灣大高雄左營直營服務中心,6400003,高雄市左營區左營大路97號,123或0800-080123,
10430,6400000000069,101,台灣銀行-高榮分行,6400003,高雄市左營區重信路415號,07-3432258,
10431,6400000002984,603,星光汽車旅館,6400003,高雄市左營區重信路428號1樓,07-3416202,
10433,6400000002249,405,台塑加油站-西歐華夏站,6400003,高雄市左營區華夏路1162號,07-3502692,
10434,6400000002175,405,台塑加油站-福懋仁武站,6400017,高雄市仁武區鳳仁路76號,07-3740586,
10437,6400000002972,603,富山旅社,6400003,高雄市左營區左營大路288巷1號,07-5815898,
10440,6400000002694,503,蓮池潭風景區,6400003,高雄市左營區,,
10441,6400000002987,603,順風大旅社,6400003,高雄市左營區部後街42巷113號,07-5878768,
10442,6400000000289,103,高雄市文獻委員會,6400003,高雄市左營區蓮潭路400號,07-2150913,
10443,6400000001930,402,大眾電信(震旦通訊)-高雄左營店,6400003,高雄市左營區左營大路189號,07-5856700,
10446,6400000004065,404,自來水高雄給水廠,6400015,高雄市大樹區中正一路238號,07-6523905,
10447,6400000002971,603,五統大旅社,6400003,高雄市左營區左營大路272巷1號,07-5817181,
10448,6400000002387,407,三商百貨-左營店,6400003,高雄市左營區左營大路270號,07-5828333,
